MONTE_CARLO_EXHAUSTIVE	STANDARD	10	8875742	6.754907
MONTE_CARLO_EXHAUSTIVE	ALTERNATING_GENDER	10	77947	5.136027
MONTE_CARLO_EXHAUSTIVE	NO_CONSECUTIVE_FEMALES	10	3634012	5.37478
MONTE_CARLO_EXHAUSTIVE	NO_CONSECUTIVE_FEMALES_AND_NO_THREE_CONSECUTIVE_MALES	10	510814	6.114751
MONTE_CARLO_ADAPTIVE	STANDARD	10	1127684	6.809367
MONTE_CARLO_ADAPTIVE	ALTERNATING_GENDER	10	42014	5.173485
MONTE_CARLO_ADAPTIVE	NO_CONSECUTIVE_FEMALES	10	534378	5.395181
MONTE_CARLO_ADAPTIVE	NO_CONSECUTIVE_FEMALES_AND_NO_THREE_CONSECUTIVE_MALES	10	105771	6.162923
MONTE_CARLO_ANNEALING	STANDARD	10	63843	6.797707
MONTE_CARLO_ANNEALING	ALTERNATING_GENDER	10	63161	5.166631
MONTE_CARLO_ANNEALING	NO_CONSECUTIVE_FEMALES	10	64540	5.390702
MONTE_CARLO_ANNEALING	NO_CONSECUTIVE_FEMALES_AND_NO_THREE_CONSECUTIVE_MALES	10	64420	6.151875
SORT_BY_AVERAGE	STANDARD	10	1041	5.69387
SORT_BY_AVERAGE	ALTERNATING_GENDER	10	938	4.328187
SORT_BY_AVERAGE	NO_CONSECUTIVE_FEMALES	10	1902	4.582613
SORT_BY_AVERAGE	NO_CONSECUTIVE_FEMALES_AND_NO_THREE_CONSECUTIVE_MALES	10	1132	5.211338
